Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,Vượt hạn mức thanh toán dịch vụ Grab bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,Vượt hạn mức thanh toán dịch vụ Grab bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,Hệ thống ngăn chặn các giao dịch có rủi ro lớn,"Để hạn chế các rủi ro fund-loss (chỉ đang áp dụng cho AppID 2222- GRAB)  >  Hạn mức khả dụng còn lại phải lớn hơn ít nhất 2 lần giá trị giao dịch. 

Ví dụ: Hạn mức khả dụng còn lại của KH chỉ còn 320k, nếu thực hiện GD lớn hơn 160k sẽ bị báo lỗi này.","Thông tin tools: CS tra cứu tại Cstool_ User - Lịch sử giao dịch_cột Kết quả User có Infocode là 600296
"" -1|20|600296|Vượt hạn mức thanh toán dịch vụ Grab bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.""

Công thức tính giá trị tối đa KH có thể thực hiện GD: 

      ""Hạn mức khả dụng"" chia 2 = Số tiền tối đa hiện tại mà KH có thể thanh toán cho dịch vụ GRAB (1)

Nếu KH đang thực hiện GD có số tiền lớn hơn (1) sẽ bị hệ thống báo lỗi như trên.

=> HXL: 
Cách 1: CS hướng dẫn KH thanh toán số tiền khác bé hơn (1) 
Cách 2: CS hướng dẫn KH thanh toán dư nợ hiện tại để tăng số tiền tối đa có thể thanh toán.
*Lưu ý: Với cách 2, CS cần kiểm tra thêm hạn mức cho phép còn lại đối với AppID 2222-GRAB (mã lỗi -358)",
,Vượt hạn mức thanh toán dịch vụ Grab 300k bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,Vượt hạn mức thanh toán dịch vụ Grab 300k bằng TK trả sau. Bạn thử lại bằng nguồn tiền khác nhé.,Hệ thống ngăn chặn các giao dịch có rủi ro lớn,"Nguyên nhân: Để chống User abuse cheating, hiện phương thức thanh toán ZaloPay chỉ hỗ trợ thanh toán cho các đơn hàng tối đa 300k.",HXL: CS tư vấn KH thực hiện lại giao dịch khác dưới 300k hoặc lựa chọn hình thức thanh toán khác cho đơn hàng trên 300k.,
,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường,,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường tại appID 884 - GOTIT JSC,Đây là các rule phía RISK setup thay cho merchant GotIt,"Thông tin tools: CS tra cứu tại Cstool_ User - Lịch sử giao dịch_cột Kết quả User có Infocode là 400002, 400003, 400004, 400005 nội dung lỗi Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường tại appID 884 - GOTIT JSC

=> HXL: báo KH liên hệ bộ phận CSKH của merchant GotIt để xử lý.",
-243, CAMPAIGN_AMOUNT_PER_TRANS_NOT_MATCH ,, Số tiền trên mỗi giao dịch không đúng ,,,
-242, TIME_EXPIRE ,, Thời gian request hết hạn ,,,
-241, CAMPAIGN_NOT_CONTAINS_IP,, Campaign không allow ip này ,,,
-240, CAMPAIGN_NOT_CONTAINS_ZALOPAYID ,, Campaign không có tài khoản này ,,,
-239, HMAC_NOT_MATCH,, HMac không chính xác,,"B1: Nhân viên xin thêm thông tin thiết bị: Dòng máy, HĐH, version ĐT
B2: Tư vấn khách hàng thực hiện lại giao dịch trên ứng dụng ZaloPay. Hiện trạng lỗi sẽ được Zalopay ghi nhận và khắc phục trong các phiên bản tiếp theo.",Chuyển case SL báo bug
-238, ZALOPAYID_INVALID ,, Số TK Zalopay không hợp lệ,,,
-237, CAMPAIGN_TOTAL_ERROR,, Campaign đã đóng,,,
-236, CAMPAIGN_TOTAL_NOT_ENOUGHT_AMOUNT ,, Campaign đạt giới hạn số tiền ,,,
-235, CAMPAIGN_TOTAL_NOT_ENOUGHT_COUNT,, Campaign đạt giới hạn giao dịch ,,,
-234, CAMPAIGN_TOTAL_INVALID,, Campaign đã đóng,,,
-233, UM_MERCHANT_EXCEPTION ,, Hệ thống đang có lỗi,,,
-232, CAMPAIGN_CTRANSID_NOT_HAS_CID ,, CTransID phải chưa CampaignID ,,,
-231, CAMPAIGN_CTRANSID_INVALID ,, CTransID không hợp lệ ,,,
-230, CAMPAIGN_EXPIRE ,, Campaign hết hạn,,,
-229, CAMPAIGN_NOT_EXIST,, Campaign không tồn tại,,,
-228, CAMPAIGN_MAINTAIN ,, Campaign bảo trì,,,
-227, CAMPAIGN_INACTIVE ,, Campaign chưa active. ,,,
-226, CAMPAIGN_ID_INVALID ,, CampaignID không hợp lệ ,,,
-225, ZPBANK_EXCEPTION,, Hệ thống đang có lỗi,,,
-224, BANK_ACCOUNT_INVALID,, Tài khoản ngân hàng không hợp lệ,,,
-223, NOTIFY_MAP_ACCOUNT_REMOVE_UM_FAIL ,, Huỷ liên kết tài khoản ngân hàng thất bại ,,,
-222, NOTIFY_MAP_ACCOUNT_SAVE_UM_FAIL ,, Map tài khoản ngân hàng thất bại,,,
-221, ZPBANK_DATA_INVALID ,, Thông tin không chính xác ,,,
-220, ZPBANK_MERCHANT_ID_INVALID,, Merchant id không hợp lệ,,,
-219, ZPBANK_CASHIN_FAIL,, Thanh toán thất bại ,,,
-218, ZPBANK_QUERY_ORDER_FAIL ,, Thanh toán thất bại ,,,
-217, ZPBANK_CHARGE_FAIL,, Thanh toán thất bại ,,,
-216, BANKACCOUNT_TOKEN_EXPIRE,, Liên kết ngân hàng hết hạn,,,
-215, UM_CARD_DUP_FIRST_LAST,, Trùng thẻ đã lưu,,,
-214, UM_BANK_ACCOUNT_DUP_FIRST_LAST,, Trùng thông tin first last,,,
-213, UM_BANK_ACCOUNT_NOT_FOUND ,, Bank account không tồn tại,,,
-212, UM_BANK_ACCOUNT_USERD_ANOTHER_USER,, Bank account đã liên kết cho user khác,,,
-211, UM_BANK_ACCOUNT_EXIST ,, Bank account đã tồn tại ,,,
-210, UM_BANK_ACCOUNT_INFO_INVALID,, Thông tin bank account không hợp lệ ,,,
-209, PHONE_NOT_FOUND ,, Không tìm thấy số điện thoại,,,
-208, RPE_EXCEPTION ,, Hệ thống lì xì đang có lỗi,,,
-207, USERID_INVALID,, Thông tin userid invalid,,,
-206, REMOVE_MAPPED_CARD_PAY123 ,, Remove thẻ 123 thất bại ,,,
-205, CIM_UM_EXCEPTION,, Hệ thống cashin merchant đang có lỗi,,,
-204, UM_REQDATE_EXPIRE ,, Thời gian request hết hạn ,,,
-203, NOTIFY_ALL_USER_FAIL,, Thông báo tất cả user thất bại,,,
-202, MESSAGE_EMPTY ,, Thông tin message rỗng,,,
-201, MAPCARD_123PAY_FAIL ,, Liên kết thẻ không thành công.,,,
-200, ATM_WRONG_OTP_END_TRANSACTION ,," Sai OTP, vui lòng thực hiện lại giao dich.",,,
-199, UM_PROFILE_LEVEL_INVALID,, Profile level không hợp lệ,,,
-198, UM_PROFILE_LEVEL_LESS_THAN,, Profile level nhỏ hơn yêu cầu ,,,
-197, UM_PHONE_USED ,, Số điện thoại đã được đăng ký. LH 1900 545436 để được hỗ trợ. ,,,
-196, PAY123_REMOVE_CARD_FAIL ,, Hủy liên kết thẻ đến ngân hàng thất bại.,,,
-195, CIM_DESC_LENGHT_OVER,, Thông tin mô tả quá chiều dài cho phép. ,,,
-194,0,," Hệ thống có lỗi, vui lòng quay lại sau. ",,,
-193, LINK_BANK_OTP_INVALID ,, Thông tin otp không chính xác.,,,
-192, MAP_CARD_INFO_INVALID ,, Thông tin thẻ không chính xác.,,,
-191, QUERYSTATUS_FOR_MAPPING_FAIL,, Lấy trạng thái từ ngân hàng thất bại,,,
-190, AUTHCARD_FOR_MAPPING_FAIL ,, Thông tin liên kết thẻ không chính xác. ,,,
-189, VERIFYCARD_FOR_MAPPING_FAIL ,, Thông tin thẻ không chính xác.,,,
-188, UPLOAD_FILE_NOT_ENOUGH,, Vui lòng cung cấp đủ file.,,,
-187, APP_USER_TYPE_INVALID ,, Thông tin type của appUser không chính xác. ,,,
-186, COM_INFOTYPE_INVALID,, Thông tin infotype không chính xác. ,,,
-185, CIM_MTRANSID_NOT_HAS_MID,, Thông tin mtransid không đúng định dạng (chưa có thông tin mid trong mtransid). ,,,
-184, CIM_MTRANSID_INVALID,, Thông tin mtransid không đúng định dạng.,,,
-183, CIM_WALLET_EXCEPTION,, Lỗi giao tiếp hệ thống ví.,,,
-182, CIM_TPE_EXCEPTION ,, Lỗi giao tiếp hệ thống core.,,,
-181, CIM_TIME_EXPIRED,, Thời gian hết hạn.,,,
-180, CIM_NOT_CONTAINS_IP ,, Merchant chưa cấu hình ip.,,,
-179, CIM_NOT_CONTAINS_ZALOPAYID,, Merchant chưa cấu hình zalopayid. ,,,
-178, CIM_MAC_NOT_MATCH ,, Sai thông tin mac ,,,
-177, CIM_MID_NOT_EXIST ,, Không tồn tại mid này.,,,
-176, CIM_ZALOPAYID_INVALID ,, Giá trị zalopayid không hợp lệ. ,,,
-175, CIM_REQUESTDATE_INVALID ,, Thông tin reqdate không hợp lệ. ,,,
-174, CIM_MID_INVALID ,, MID không hợp lệ. ,,,
-173, PAY123_EXCEPTION,," Lỗi kết nối đến ngân hàng, vui lòng thử lại sau ít phút.",,,
-172, TPE_API_EXCEPTION ,," Hệ thống đang có lỗi, vui lòng thử lại sau ít phút. ",,,
-171, GIVE_MONEY_REJECT_BY_COUNT,, Quá số lượng tặng tiền. ,,,
-170, GIVE_MONEY_REJECT_BY_TIME ,, Quá thời gian tặng tiền.,,,
-169, PROFILE_UPDATING,," Yêu cầu của bạn đang xử lý, vui lòng đợi kết quả. ",,,
-168, INPUT_DB_FAIL ,," Hệ thống đang có lỗi, vui lòng thử lại sau ít phút. ",,,
-167, APPVERSION_NOT_FOUND,, App version không đúng,,,
-166, EXCEED_TOTAL_AMT_PER_DAY,, Bạn đã thực hiện vượt quá số tiền trong ngày. ,,,
-165, EXCEED_TOTAL_TRANS_PER_DAY,, Bạn đã thực hiện vượt quá số lần giao dịch trong ngày.,,,
-164, CARD_USERD_ANOTHER_USER ,, Thông tin thẻ đã được liên kết cho tài khoản khác.,,,
-163, WITHDRAW_MONEY_QUERYORDER_FAIL,," Ngân hàng không cho phép rút tiền tại thời điểm này, vui lòng quay lại sau. ",,,
-162, PROFILE_LEVEL_PERMISSION_OVER ,, Thông tin tài khoản đã được cập nhật. ,,,
-161, EXCEED_PIN_NOT_MATCH,, Sai mật khẩu thanh toán quá số lần quy định. Vui lòng thử lại sau 15 phút hoặc chọn Quên mật khẩu để được hỗ trợ. ,,,
-160, RECEIVER_USERID_INVALID ,, Tài khoản nhận không hợp lệ.,,,
-159, SENDER_USERID_INVALID ,, Tài khoản gửi không hợp lệ. ,,,
-158, FUNCTION_CLOSED ,, Chức năng đang tạm đóng.,,,
-157,,,Giao dịch thất bại. Vui lòng bổ sung thông tin xác thực tài khoản và thực hiện lại.,,"Trường hợp 1: Khác nguồn tiền SDV
- CS kiểm tra tài khoản TKZP đã KYC và NFC chưa.
- Nếu chưa, hướng dẫn khách hàng cập nhật thông tin xác thực (KYC/NFC) để tiếp tục giao dịch.

Trường hợp 2: Nguồn tiền SDV
CS kiểm tra độ tuổi khách hàng:
- Đối với KH ≥ 16 tuổi: Kiểm tra tình trạng NFC của KH. Nếu KH chưa NFC, CS hướng dẫn KH NFC rồi thử giao dịch lại.
- Đối với KH < 16 tuổi: KH không thể sử dụng nguồn tiền SDV. CS:
  + Hướng dẫn KH dùng đặc quyền SDSL để tự thanh lý số dư. Hoặc
  + Ghi nhận và hỗ trợ thanh lý qua eForm giúp KH.",
-156, WITHDRAW_MONEY_FAIL ,," Ngân hàng không cho phép rút tiền tại thời điểm này, vui lòng quay lại sau. ",,,
-155, INQUIRECARD_FAIL,," Ngân hàng không cho phép rút tiền tại thời điểm này, vui lòng quay lại sau. ",,,
-154, USER_HAD_ZALOPAYNAME,, Bạn đã có tên tài khoản.,,,
-153, ZALOPAYNAME_NOT_EXIST ,, Tài khoản không tồn tại.,,,
-152, ZALOPAYNAME_FOR_BUZ ,, Tên tài khoản không cho phép. ,,,
-151, ZALOPAYNAME_DENY,, Tên tài khoản không cho phép. ,,,
-150, ZALOPAYNAME_EXIST ,, Tên tài khoản đã tồn tại. ,,,
-149, ZALOPAYNAME_INVALID ,, Tên tài khoản không hợp lệ. ,,,
-148, UM_EXCEPTION,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-147, RPE_CHARGE_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-146, CHARGE_INFO_INVALID ,, Thông tin thanh toán không hợp lệ.,,,
-145, IDENTITYNUMBER_INVALID,, Số chứng minh thư không hợp lệ. ,,,
-144, SEND_QUEUE_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-143, CODE_TEST_USED,, Mã kích hoạt đã được sử dụng. ,,,
-142, CODE_TEST_INVALID ,, Mã kích hoạt ko hợp lệ. ,,,
-141, CODE_LOGINUID_INAVLID_USED,, Thông tin tài khoản đăng nhập không hợp lệ. ,,,
-140, EMAIL_FORMAT_INAVLID,, Email không hợp lệ. ,,,
-139, FILE_SIZE_INVALID ,," Kích thước file không hợp lệ, vui lòng chọn file khác.",,,
-138, CREATE_PATH_FAIL,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-137, UM_API_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-136, MAP_CARD_FAIL ,," Lưu thẻ không thành công, vui lòng thực hiện lại. ",,,
-135, SYSTEM_AUTO_MAINTENANCE ,," Hệ thống đang bảo trì, vui lòng quay lại sau. ",,,
-135,K0_EXCEED_MAX_TRANS_COUNT,,Do vượt quá số lần trải nghiệm (3 lần). Bạn cần thêm số điện thoại và tạo mật khẩu truy cập để xác thực quyền sở hữu và tăng bảo mật cho Ví trước,,,
-134, EXCEED_MAX_MAPCARD_PER_DAY,, Vượt quá số lần cho phép lưu thẻ trong ngày.,,,
-133, EXCEED_MAX_BALANCE_PER_DAY,,"Vượt quá số tiền cho phép sử dụng trong ngày. Vui lòng quay lại sau. Cập nhật Email, CMND để tăng hạn mức sử dụng trong ngày",Vượt hạn mức với KH chưa định danh,"- User chưa KYC SL giới hạn GD 5 triệu/ ngày
- Số tiền tính hạn mức bao gồm tổng số tiền thanh toán dịch vụ, Voucher, Discount Amount (full giá) Vd: đơn hàng 100k, discount 20k => thực trả 80k nhưng vẫn tính 100k vào hạn mức
- Hướng khắc phục: hướng dẫn KH định danh""
",
-132, REFUND_TYPE_INVALID ,, Hoàn tiền không hợp lệ. ,,,
-131, RECEIVER_IS_LOCKED,, Tài khoản nhận tiền bị khóa.,,,
-130, SYSTEM_LOGIN_INVAID ,, Không được phép đăng nhập.,,,
-129, TRANSFER_SAME_USERID,, Không được phép chuyển tiền cùng tài khoản. ,,Appid 450: đã chặn tính năng User thực hiện tự chuyển tiền cho chính User.,
-128, RECEIVER_NOT_EXIST,," Tài khoản nhận tiền không tồn tại, vui lòng chọn tài khoản khác.",,,
-127, RECOVERY_INFO_INVALID ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-126, PIN_SIZE_INVALID,, Mật khẩu thanh toán không hợp lệ. ,,,
-125, WRONG_PIN_OVERLIMIT ,," Nhập sai mật khẩu thanh toán vượt quá số lần quy định, vui lòng thử lại sau 15 phút . ",,,
-124, USER_IS_LOCKED,, Tài khoản đang bị khóa. ,,,
-123, SEND_SMS_FAIL ,," Gửi OTP thất bại, vui lòng kiểm tra lại số điện thoại ",,,
-122, PROFILE_LEVEL_PERMISSION_WRONG_PIN,, Sai mật khẩu thanh toán.,,,
-121, PROFILE_LEVEL_PERMISSION_VERIFY_PIN_FAIL,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-120, PROFILE_LEVEL_PERMISSION_PIN_REQUIRE,," Thông tin mật khẩu thanh toán không hợp lệ, giao dịch thất bại. ",,,
-119, PROFILE_LEVEL_PERMISSION_NOT_ALLOW,, Bạn cần cập nhật thông tin để sử dụng tính năng này.,Tài khoản K1/K0 không thực hiện được giao dịch ,hd khách hàng cập nhật KYC level (có thể map bank hoặc KYC) để tiếp tục thanh toán,
-118, PROFILE_LEVEL_PERMISSION_NOT_FOUND,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-117, PIN_NOT_MATCH ,, Mật khẩu thanh toán không đúng,,,
-116, USER_NOT_EXIST,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-115, OTP_PROFILE_MAX_RETRY ,, Nhập OTP sai vượt quá số lần quy định.,,,
-114, OTP_PROFILE_NOT_MATCH ,, OTP không chính xác.,,,
-113, OTP_PROFILE_EXPIRE,, OTP hết hạn.,,,
-112, OTP_PROFILE_INVALID ,, OTP không đúng. ,,,
-111, PIN_INVALID ,, Mật khẩu thanh toán không hợp lệ. ,,,
-110, PHONE_NUMBER_INVALID,, Số điện thoại không đúng định dạng. ,,,
-109, TRANS_NOT_REFUND,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-108, ATM_AUTHEN_PAYER_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-107, USER_CHANGE_SESSION ,, Phiên làm việc hết hạn hoặc tài khoản đã đăng nhập thiết bị khác. ,,,
-106, APP_NOT_PRIVILEGE ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-105, USER_LOGOUT ,, Khách hàng đã thoát khỏi hệ thống.,,,
-104, MACCESSTOKEN_INVALID,, Thông tin đăng nhập không hợp lệ. ,,,
-103, MUID_INVALID,, Thông tin tài khoản không hợp lệ. ,,,
-102, REFUND_FAIL ,, Hoàn tiền thất bại. ,,,
-101, REFUND_SUCCESS,," Hoàn tiền thành công. Chủ thẻ ATM, Thẻ VISA/Master/JCB sẽ được hoàn tiền trong 3-5 ngày làm việc. ",,,
-100, SIG_INVALID ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-99, CLIENT_ID_NOT_FOUND ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-98, LOGIN_SYSTEM_NOT_FOUND,, Đăng nhập thất bại. ,,,
-97, GEN_USER_ID_FAIL,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-96, CHECK_MAP_CARD_EXCEPTION,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-95, CARD_ALREADY_MAP,, Thẻ đã được lưu trước đó. ,,,
-94, TRANSTYPE_AMOUNT_INVALID,, Số tiền thanh toán không hợp lệ.,,,
-93, APPTRANSID_GEN_ERROR,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-92, APPTRANSID_INVALID,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-91, UPDATE_RESULT_FAIL_WALLET_FEE ,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-90, EXCEED_MAX_NOTIFY_WALLET_FEE,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-89, MAP_APPID_APPTRANSID_FAIL ,," Giao dịch đã tồn tại, vui lòng thực hiện lại giao dịch khác.",,,
-88, TRANSTYPE_MAINTENANCE ,," Chức năng này đang bảo trì, vui lòng quay lại sau.",,,
-87, TRANSTYPE_INACTIVE,," Hiện tại, Zalopay chưa hỗ trợ dịch vụ này.",Do KH thanh toán không đúng nguồn tiền ,Tư vấn khách hàng chọn nguồn tiền khác để thanh toán lại,
-86, TRANSTYPE_INVALID ,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-85, CARD_TOKEN_EXPIRE ,," Thông tin thẻ đã lưu hết hạn, vui lòng Hủy thẻ và thực hiện Lưu thẻ lại.",,,
-84, CARD_TOKEN_INVALID,, Thông tin thẻ không chính xác.,,,
-83, TRANSID_FORMAT_INVALID,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-82, CARD_NOT_MATCH,, Thông tin thẻ không đúng. ,,,
-81, USER_NOT_MATCH,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-80, TRANS_NOT_FINISH,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-79, REQUEST_FORMAT_INVALID,," Nhập thông tin sai định dạng, vui lòng nhập lại.",,,
-78, UM_TOKEN_EXPIRE ,, Phiên đăng nhập hết hạn Vui lòng đăng nhập lại. ,,,
-77, UM_TOKEN_NOT_FOUND,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-76, UM_CARDINFO_NOT_FOUND ,, Thông tin thẻ hoặc tài khoản không còn hiệu lực. Vui lòng kiểm tra lại. ,,,
-75, UM_CARDINFO_EXIST ,, Thông tin thẻ đã tồn tại. ,,,
-74, UM_CARDINFO_INVALID ,, Thông tin thẻ không chính xác.,,,
-73, TOKEN_INVALID ,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-72, ZALO_LOGIN_EXPIRE ,, Phiên đăng nhập hết hạn vui lòng đăng nhập lại. ,,,
-71, ZALO_LOGIN_FAIL ,, Đăng nhập thất bại. ,,,
-70, APPTRANSID_EXIST,," Giao dịch đã tồn tại, vui lòng thực hiện lại giao dịch khác.",,,
-69, DUPLICATE_ZPTRANSID ,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-68, DUPLICATE_APPTRANSID,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-67, DESERIALIZE_TRANS_FAIL,, Đăng nhập thất bại. ,,,
-66, USER_INVALID,, Sai thông tin tài khoản.,,,
-65, ZPW_WRONG_PASSWORD,, Sai mật khẩu. ,,,
-64, ZPW_GET_BALANCE_FAIL,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-63,CS kiểm tra là của APP ID : 1228 - Phần mô tả trong TPE không đến từ Tài khoản tích luỹ,,Tài khoản của đối tác không đủ số dư để chuyển tiền cho user,,"- LV1/OUT chuyển SL kiểm tra khắc phục cho KH
- SL gửi thông tin tới PO của Disbursement: Chị MyNTQ và anh AnhNTT3 để thông báo đối tác cần nạp thêm tiền. Sau khi đối tác nạp tiền, hướng dẫn KH thử lại.",
, ZPW_BALANCE_NOT_ENOUGH,, Tài khoản không đủ tiền để thanh toán.,,,
-62, ZPW_ACCOUNT_NOT_EXIST ,, Tài khoản không đủ tiền để thanh toán.,,,
-61, ZPW_ACCOUNT_SUSPENDED ,, Tài khoản tạm thời bị khóa. ,,,
-60, ZPW_ACCOUNT_NAME_INVALID,, Thông tin tài khoản không chính xác. Vui lòng liên hệ Hotline 1900545436 để được hỗ trợ.,,,
-59, ZPW_PURCHASE_FAIL ,, Giao dịch thất bại. Vui lòng liên hệ Hotline 1900545436 để được hỗ trợ. ,,,
-58, ZPW_GETTRANSID_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-57, APP_USER_INVALID,," Giao dịch thất bại, tài khoản chưa bị trừ tiền, vui lòng thực hiện lại. ",,,
-56, ATM_VERIFY_OTP_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-55, CAL_USER_FEE_FAIL ,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
-54, TIME_INVALID,," Giao dịch hết hạn thanh toán, quý khách vui lòng thử lại. ",Giao dịch vượt quá thời gian thanh toán trên hệ thống nhưng KH vẫn chưa hoàn tất các bước thanh toán (Ví dụ: KH chưa nhập MKTT - OTP),"1. Nếu KH hỏi về thời gian hết hạn của GD là bao lâu?
HXL: CS chỉ tư vấn chung là mỗi dịch vụ đều có thời gian thực hiện thanh toán nhất định. 
*Nếu KH gay gắt hỏi sau hơn, CS có thể báo thời gian được cài đặt mặc định tùy theo tính chất của mỗi sản phẩm dịch vụ, thông thường là từ 3-15 phút nên CS rất tiếc chưa thể tư vấn rõ cho KH mong KH thông cảm cho sự bất tiện này.

2. Nếu thanh toán bị thất bại -54, KH cần làm gì?
HXL: CS tư vấn KH chờ và thực hiện lại giao dịch khác sau 10 phút.

3. KH khiếu nại GD thanh toán hết hạn lỗi -54 nhưng tài khoản KH vẫn bị trừ tiền.
(Thông thường các GD thanh toán TPE thất bại -54 hệ thống sẽ không trừ tiền trong TK của User)
Nguyên nhân: Có thể là do khi thanh toán KH đang chọn nguồn tiền từ NH (luồng topup-payment), nên hệ thống có 1 GD nạp tiền thành công và 1 GD thanh toán thất bại -54. 
HXL: CS cần kiểm tra xem LSGD KH có GD nạp tiền thanh toán nào cùng thời gian với GD thanh toán thất bại -54 không? Sao kê đã ghi nhận khoản nạp tiền đó chưa?
+ Nếu có GD nạp tiền + sao kê đã ghi nhận số tiền đã nạp: CS tư vấn KH kiểm tra lại số dư ví + LSGD.
+ Nếu không GD nạp tiền + KH đã bị trừ tiền: CS cần kiểm tra nguồn tiền thanh toán của GD thất bại -54 của KH đang là số dư tài khoản (phải có log trừ tiền trong sao kê TK Zalopay) hay từ TKNH (phải có sao kê/tin nhắn trừ tiền tại TKNH). CS ghi nhận thông tin UID,TransID, log trừ tiền tại sao kê tài khoản ZP hoặc sao kê ngân hàng đã bị trừ tiền, chuyển SL kiểm tra với DEV.
",
-53, HMAC_INVALID,," Hệ thống đang có lỗi, vui lòng quay lại sau.",,,
